Pics,MLS #,Status,SubArea,Address,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Acres,# of Rooms,Total Other Area SqFt,Tax Rate,Tax Value,New Construction,Fireplace,Garage,Cumulative DOM,Days On Market,Closing Date,Sold Price/List Price,Geocode Quality,City,State
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093933/0/60/45/4addd8be438645a8565d590487a5ae7e/2/98d03dc6e65046067e49e938be64ee50/2093933.JPG,2093933,CLOSED,009/B,114 Willow View Lane,Woodcreek,2500.0,2016,3,2,1,Attached,"$352,288","$345,000",0-.25 Acres,8,0.0,1.03,$0.00,Yes,1,2,6,6,12/30/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091923/0/60/45/21a46aa306eb5fa2594f83e4736dfb20/2/6fa0a86a92af83aad066f9401b837d11/2091923.JPG,2091923,CLOSED,015/C,1005 NAPA Place,Vintage Grove,2473.0,1993,3,2,1,Detached,"$340,000","$345,100",0-.25 Acres,8,0.0,0.94,"$272,737.00",No,1,2,4,4,11/15/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2065890/0/60/45/793654eb09d39522133c080ea1ac57d5/2/d4a0e8f49992deaf490ae41e11437d3f/2065890.JPG,2065890,CLOSED,015/B,2736 Masonboro Ferry Drive,Bella Casa,2475.0,2016,4,3,0,Attached,"$346,516","$346,516",0-.25 Acres,13,800.0,1.0045,"$345,269.00",Yes,1,2,0,0,11/23/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070587/0/60/45/97e44a7aa92771681f342a9e41b60fbb/2/ffbfc95ebb3c485b087e7de1aa2cf90a/2070587.JPG,2070587,CLOSED,015/B,2783 Milano Avenue,Bella Casa,2591.0,2016,3,2,1,Detached,"$349,440","$346,540",0-.25 Acres,9,0.0,0.92,"$349,440.00",Yes,0,2,54,54,11/14/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085671/0/60/45/bd3380f46ffd4376bf46f41e37b40b87/2/a0eb0ad2e0100a6ab400cdc7ade92c3b/2085671.JPG,2085671,CLOSED,009/B,106 Lacuna Woods Lane,Miramonte,2835.0,2007,5,2,1,Detached,"$350,000","$347,500",0-.25 Acres,11,0.0,0.9805,"$288,650.00",No,1,2,42,42,12/7/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095282/0/60/45/49b6e50e651562829e4cbe6f6986109b/2/bd2373fad5f1c13502d3de6bd197dc2f/2095282.JPG,2095282,CLOSED,015/B,420 Magdala Place,Scotts Mill,2575.0,2001,3,2,1,Detached,"$349,999","$347,500",0-.25 Acres,8,320.0,0.97,"$309,462.00",No,1,2,12,12,11/30/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089839/0/60/45/61dc8e2147e50d5b20e2d8060fc73011/2/c406332e033db4892a67795659803d24/2089839.JPG,2089839,CLOSED,010/A,2010 Henniker Street,Walden Creek,2281.0,1998,4,2,1,Detached,"$350,000","$347,625",0-.25 Acres,8,0.0,1.0045,"$261,260.00",No,1,2,13,13,10/24/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095260/0/60/45/76eeb047b89572266509b10c311efc0b/2/e21ef3ff6a7fde376330aadb0c328972/2095260.JPG,2095260,CLOSED,009/H,2712 Brighton Bluff Drive,Brighton Forest,2515.0,2014,4,2,1,Detached,"$350,000","$348,000",.26-.5 Acres,8,463.0,1.033,"$351,548.00",No,1,2,52,52,1/20/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085567/0/60/45/807b885395fa50552f1e3cbd7af5897a/2/b36f7957a231efe375526ba80b53a3da/2085567.JPG,2085567,CLOSED,015/B,137 Sharp Top Trail,Peakway Village,2993.0,2008,4,3,1,Detached,"$350,000","$348,000",0-.25 Acres,10,0.0,0.9805,"$309,115.00",No,1,2,7,7,10/27/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079340/0/60/45/9fab5a01473747d69406c32302508b49/2/f6bfd597bafeaa79db797786c5c9f1b3/2079340.JPG,2079340,CLOSED,305/D,244 Deerfield Road,Not in a Subdivision,2218.0,1982,3,1,1,Detached,"$299,900","$349,000",6-10.9 Acres,6,0.0,0.72,"$239,353.00",No,0,0,3,3,9/27/2016,1.16,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076938/0/60/45/c65d63ac63b7e8c49962c56e75cd9ee6/2/59ab529efae0a616a267d5ae8ac15bd2/2076938.JPG,2076938,CLOSED,009/B,109 Willow View Lane,Woodcreek,2500.0,2016,3,2,1,Attached,"$356,881","$350,000",0-.25 Acres,8,238.0,1.03,$0.00,Yes,1,2,86,86,11/28/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100756/0/60/45/c85442518778996abedc77dd57860745/2/3ab9c310ea9d7811bea3cf322e447bf0/2100756.JPG,2100756,CLOSED,015/B,3117 Cregler Drive,Woodridge,2723.0,2001,3,2,1,Detached,"$360,000","$350,000",0-.25 Acres,9,0.0,0.9805,"$329,607.00",No,1,2,7,7,2/13/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098193/0/60/45/4c3487d1638e373d537fd4ae07438077/2/b9b18835f1f3ece4ac6811dabaae1f8d/2098193.JPG,2098193,CLOSED,015/B,2513 Urbino Court,Bella Casa,2261.0,2012,3,2,1,Detached,"$350,000","$350,000",.26-.5 Acres,8,0.0,0.9805,"$366,410.00",No,1,2,3,3,12/15/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102129/0/60/45/56b74b973e1ae0ae1dfba1dedc69bb0e/2/95f91f2a6c9cb12ab7a1a7c3020f75b9/2102129.JPG,2102129,CLOSED,015/B,2827 Milano Avenue,Bella Casa,2503.0,2016,4,3,1,Detached,"$359,515","$350,000",0-.25 Acres,9,0.0,1.0045,"$367,000.00",Yes,1,2,34,34,1/27/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087710/0/60/45/8a9124a86da6f96fdd0160c947a7582b/2/eceff3659c91694438169395143909a7/2087710.JPG,2087710,CLOSED,009/B,405 October Glory Lane,Miramonte,2784.0,2007,5,2,1,Detached,"$357,000","$351,500",0-.25 Acres,10,418.0,0.9805,"$289,433.00",No,1,2,6,6,12/8/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080911/0/60/45/e0fe3cc1c83e6ea72df85b18ea3856ff/2/574e0cc6bacba8155b6d0b5667f1f2fc/2080911.JPG,2080911,CLOSED,010/A,2322 Colony Woods Drive,Walden Creek,2739.0,1997,4,2,1,Detached,"$354,900","$351,600",0-.25 Acres,11,0.0,1.0045,"$315,296.00",No,1,2,103,103,12/29/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071376/0/60/45/1fd3da42d05233b39d65e25e6278421f/2/558a475fb7b5899d6e73fb840a2c4e30/2071376.JPG,2071376,CLOSED,009/B,137 Willow View Lane,Woodcreek,2500.0,2016,3,2,1,Attached,"$360,907","$352,907",0-.25 Acres,8,252.0,1.03,$0.00,Yes,1,2,136,136,12/5/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094503/0/60/45/1c1f40d6afbf1ec131de14ce28f8e26c/2/6f3ddf6648c13cd011c39a33c1fb62a5/2094503.JPG,2094503,CLOSED,015/B,2040 Tordelo Place,Bella Casa,2263.0,2012,4,2,1,Detached,"$350,000","$355,000",0-.25 Acres,7,0.0,0.9805,"$362,336.00",No,1,2,2,2,11/30/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075264/0/60/45/4605f05b6a00f1467eba387e398a0776/2/47c76690447bb67507884b6a78144d1f/2075264.JPG,2075264,CLOSED,015/C,1166 Marker Drive,The Villages of Apex,2704.0,2013,3,2,1,Detached,"$357,500","$355,000",0-.25 Acres,10,49.0,0.0088,"$359,555.00",No,1,2,20,20,9/16/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101304/0/60/45/c60ef91297fd77a4ce0a86e2258e978a/2/e3157800ab43b19256d4f838751ece4a/2101304.JPG,2101304,CLOSED,015/C,1504 Orchard Villas Avenue,The Orchard Villas,1993.0,2011,2,2,0,Condo,"$367,500","$355,000",0-.25 Acres,7,0.0,0.9805,"$322,912.00",No,1,2,5,5,1/26/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092237/0/60/45/2b536ee6b95b0a6714b4d9bb3bc34590/2/dc9579e3bd1fd78f98e0612beddfe18a/2092237.JPG,2092237,CLOSED,015/B,125 Cypress View Way,Scotts Mill,2223.0,2002,3,2,1,Detached,"$345,000","$355,000",0-.25 Acres,8,1046.0,0.98,"$312,471.00",No,1,2,3,3,11/10/2016,1.03,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086720/0/60/45/219e5a5f1a13d085b3c22d7088cc5aa6/2/55284bdeeae12152933faabc3ab8b085/2086720.JPG,2086720,CLOSED,015/B,1785 Bald Head Island Drive,Bella Casa,2335.0,2016,4,3,0,Detached,"$355,100","$355,100",0-.25 Acres,10,0.0,1.04,"$355,100.00",Yes,1,2,0,0,8/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079376/0/60/45/0628e8f93ffebd7bb9150a8803a2938b/2/0245ea30c77ce7dc036f0a37fc119d52/2079376.JPG,2079376,CLOSED,015/B,2729 Sardinia Lane,Bella Casa,2335.0,2016,4,3,0,Detached,"$353,940","$355,140",0-.25 Acres,10,0.0,0.926,"$353,940.00",Yes,1,2,1,1,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098136/0/60/45/edb7cb8d6bb266116d009f8d2518b7a7/2/ad94fae72c62facbe2189e379455db0a/2098136.JPG,2098136,CLOSED,015/B,300 Maple Creek Court,Scotts Mill,2335.0,1998,4,2,1,Detached,"$365,000","$355,500",0-.25 Acres,8,0.0,0.9805,"$304,692.00",No,1,2,3,3,1/4/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066178/0/60/45/75064a6d37139e76fad690cd05d411cf/2/533642c18a81c4299ee58ff03be2f2ef/2066178.JPG,2066178,CLOSED,015/B,1758 Bald Head Island Drive,Bella Casa,2335.0,2016,4,3,0,Detached,"$355,615","$356,825",0-.25 Acres,10,0.0,0.92,"$355,615.00",Yes,1,2,14,14,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071242/0/60/45/d4844979c08841682721484b3f8e0fd4/2/f89b7e0eb86deae71b3e014b573139aa/2071242.JPG,2071242,CLOSED,009/B,149 Warm Wood Lane,Woodcreek,2530.0,2013,3,2,1,Detached,"$357,900","$356,900",0-.25 Acres,11,0.0,1.049,"$337,641.00",No,1,2,132,132,11/16/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045144/0/60/45/c3b1e9371b4ea5cab2ede4a06dc64fa2/2/f1cd5a84cb1c5ac001f735c96ef65c71/2045144.JPG,2045144,CLOSED,015/B,2721 Masonboro Ferry Drive,Bella Casa,2475.0,2016,4,3,0,Attached,"$314,700","$357,915",0-.25 Acres,8,0.0,1.0045,"$314,700.00",Yes,1,2,15,15,9/30/2016,1.14,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085404/0/60/45/76e537b6c2546fc09a89e6be316b2c18/2/ba154480d05d1978738abd40120530b6/2085404.JPG,2085404,CLOSED,010/A,2112 Echo Glen Lane,Walden Creek,2464.0,2000,4,2,1,Detached,"$360,000","$358,000",0-.25 Acres,8,0.0,0.9805,"$286,961.00",No,1,2,10,10,11/14/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086548/0/60/45/e7b5fbf4779124375c4c2164e21c7ad3/2/e3d20b30b97937295839b2ea56060fce/2086548.JPG,2086548,CLOSED,015/C,1202 Wellstone Circle,Shepherds Vineyard,2748.0,1986,4,2,1,Detached,"$350,000","$360,000",.26-.5 Acres,13,1748.0,0.98,"$311,768.00",No,1,2,5,5,10/6/2016,1.03,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087159/0/60/45/ac1914aef40c8144e2ad0f532233014f/2/7fa1b56f54cbd52f25fb48b97f25e5ff/2087159.JPG,2087159,CLOSED,015/B,305 Cameron Glen Drive,Cameron Park,2247.0,1998,4,2,1,Detached,"$360,000","$360,000",0-.25 Acres,8,0.0,0.96,"$308,514.00",No,1,2,3,3,10/21/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069087/0/60/45/0eefa8957bd3d5219693cd4a703e658f/2/7e8f738d7570ef8b31760ce651749d3d/2069087.JPG,2069087,CLOSED,015/B,2730 Sardinia Lane,Bella Casa,2335.0,2016,4,3,0,Detached,"$360,060","$360,060",0-.25 Acres,10,0.0,0.092,"$355,715.00",Yes,1,2,2,2,10/12/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070639/0/60/45/b9c624fa7ec1c918e9d814cd20fb66a8/2/31d2f170c41e22d6890daba4a3434abe/2070639.JPG,2070639,CLOSED,015/B,2323 Mt Zion Church Road,Bella Casa,2503.0,2016,4,3,1,Detached,"$368,165","$361,640",0-.25 Acres,9,0.0,0.92,"$368,165.00",Yes,1,2,22,22,8/31/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101751/0/60/45/d50cd2de4b993d9e39804840c01a4a25/2/5b6152b7e681d0593a7b6de067ed8df8/2101751.JPG,2101751,CLOSED,015/C,2003 Charington Court,Shepherds Vineyard,2679.0,1991,4,2,1,Detached,"$364,900","$362,000",.26-.5 Acres,10,0.0,1.045,"$284,944.00",No,1,2,8,8,1/31/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081263/0/60/45/b4eaebb187af362b092d0d7f6cb33576/2/54803fffc6bb8b657f0806d0f08a360b/2081263.JPG,2081263,CLOSED,015/B,1787 Hammocks Beach Trail,Bella Casa,2314.0,2016,3,2,1,Detached,"$362,215","$362,240",0-.25 Acres,9,0.0,0.092,"$362,215.00",Yes,1,2,37,37,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081375/0/60/45/c75ff16188ce2ab07f688d358953c4cb/2/fe3e8f23d19de070fd74eb1d894602b7/2081375.JPG,2081375,CLOSED,009/I,7513 Orchard Crest Court,Bells Pointe,3578.0,2001,4,3,1,Detached,"$389,999","$365,000",.51-.75 Acres,12,0.0,0.6965,"$410,950.00",No,1,2,47,47,10/19/2016,0.94,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081403/0/60/45/9e43b1511710161fa4255b523d903326/2/f0cef409fc1d00ef274ed00e186ee202/2081403.JPG,2081403,CLOSED,015/B,1606 Grappenhall Drive,Whitehall Manor,2387.0,2006,3,2,1,Detached,"$375,000","$365,000",.26-.5 Acres,7,0.0,0.98,"$299,694.00",No,1,2,8,8,9/15/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087503/0/60/45/c6c52616b9ea7bd771bf624906d0d7fd/2/fcc6c0078c07bf6b8843840dea807c0e/2087503.JPG,2087503,CLOSED,010/A,1804 Dunwick Court,Walden Creek,2720.0,1997,4,2,1,Detached,"$369,900","$366,900",.26-.5 Acres,10,0.0,0.9805,"$316,916.00",No,1,2,3,3,9/23/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090756/0/60/45/2e9e6b2edf00ef5d275f3f085bc1bf4b/2/eeccd5c68b67fd986c8e9198e3bae2cb/2090756.JPG,2090756,CLOSED,015/B,916 Haddon Hall Drive,Haddon Hall,2677.0,1999,3,2,1,Detached,"$375,000","$368,000",.26-.5 Acres,9,0.0,0.98,"$344,826.00",No,1,2,27,27,11/15/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094024/0/60/45/7df6c67ceb367fc4dbf195cb19e6e7f1/2/a7da7241f2b61fabda5fb6dbf400cdf6/2094024.JPG,2094024,CLOSED,015/C,1305 Apache Lane,Shepherds Vineyard,2884.0,1989,4,2,1,Detached,"$360,000","$368,000",.26-.5 Acres,9,0.0,1.045,"$312,561.00",No,1,2,2,2,11/17/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087409/0/60/45/166c969b19f7fd409e7bccf072d4e8e3/2/a043224e9028bd5430e90e5015220d30/2087409.JPG,2087409,CLOSED,009/I,5308 Serene Forest Drive,The Park At West Lake,2842.0,2006,3,2,1,Detached,"$379,618","$368,500",.26-.5 Acres,8,0.0,0.9505,"$344,210.00",No,1,2,79,79,1/13/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068182/0/60/45/30b96754363790c2558591592147df70/2/7612681b0faf5457dacd1a273ce09618/2068182.JPG,2068182,CLOSED,009/B,2213 Newleaf Drive,Colvin Park,2332.0,2016,4,3,0,Detached,"$382,740","$369,000",0-.25 Acres,8,0.0,0.98,"$377,740.00",Yes,1,2,141,141,12/1/2016,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089869/0/60/45/cc2180d59a6100fd9a4d6aa4b7188b9e/2/9f0ca06fc53fd8dc94ee76daa9ac8ddb/2089869.JPG,2089869,CLOSED,010/A,2403 Walden Creek Drive,Walden Creek,2771.0,1997,4,2,1,Detached,"$379,900","$369,000",.26-.5 Acres,10,228.0,0.99,"$326,120.00",No,1,2,57,57,12/22/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091752/0/60/45/dd6f6b6db3a16df66232ee6d62855443/2/f9bb759cc4f59b71aca9c0d08afcaad6/2091752.JPG,2091752,CLOSED,015/B,1012 Manderston Lane,Cameron Park,2500.0,2002,3,2,1,Detached,"$364,000","$372,000",0-.25 Acres,8,919.0,0.9805,"$341,420.00",No,1,2,1,1,12/8/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078727/0/60/45/68473d76ade76867f31bf78c7ccef2e8/2/d5c74e5922c08dde116afb15d95297ba/2078727.JPG,2078727,CLOSED,015/B,325 Village Loop Drive,Scotts Mill,2640.0,2003,4,3,1,Detached,"$375,000","$373,000",0-.25 Acres,10,0.0,1.0045,"$300,831.00",No,1,2,20,20,9/29/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092243/0/60/45/8a19843708bf17505ad454f6b6ead721/2/7d606a04d62ce5299744ca215882943b/2092243.JPG,2092243,CLOSED,015/B,305 Hickory Bottom Court,Scotts Mill,2531.0,1999,4,2,1,Detached,"$374,900","$374,000",.26-.5 Acres,9,272.0,0.9805,"$362,489.00",No,1,2,41,41,1/5/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077730/0/60/45/60b8b3312a737d64fbc1a84060804386/2/654768e3e3d144479bf9ed79bd925514/2077730.JPG,2077730,CLOSED,015/C,1033 W Sterlington Place,Sterling at Buckingham,2647.0,1991,4,3,1,Detached,"$375,000","$375,000",.26-.5 Acres,9,336.0,0.9805,"$342,951.00",No,1,2,3,3,9/15/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094210/0/60/45/a54b5a3da0bb135efb608ed4722eaf9c/2/c34c341e90a714ee0795ad7990a074d8/2094210.JPG,2094210,CLOSED,009/H,2687 Needle Pine Drive,Brighton Forest,2951.0,2013,3,2,1,Detached,"$379,900","$375,000",.26-.5 Acres,10,0.0,1.03,"$387,190.00",No,1,2,23,23,1/12/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095078/0/60/45/2e71fa34f58d0309046610df0c7f2243/2/4f357b303db4b80c77f3ebf4332ad893/2095078.JPG,2095078,CLOSED,015/C,836 Bay Bouquet Lane,Ellington Place,2947.0,2014,5,3,0,Detached,"$374,900","$375,000",0-.25 Acres,9,0.0,0.9805,"$329,829.00",No,1,2,7,7,12/19/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080089/0/60/45/cf53051f5bc8324df63991f700f31fff/2/3e90f88b422ce8c83b18c3b81b498985/2080089.JPG,2080089,CLOSED,009/H,2655 Brighton Bluff Drive,Brighton Forest,2942.0,2012,4,2,1,Detached,"$375,000","$375,000",.26-.5 Acres,9,0.0,0.92,"$362,524.00",No,1,2,132,132,1/26/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092037/0/60/45/cbc922d3eb0e081eae9239805f80845f/2/b540338653f62a707c81cb941ea9a1cb/2092037.JPG,2092037,CLOSED,015/B,705 TOWN SIDE Drive,Cameron Park,2720.0,2001,4,2,1,Detached,"$379,900","$376,500",.26-.5 Acres,10,0.0,0.981,"$339,292.00",No,1,2,21,21,11/30/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078220/0/60/45/dff4ad2c706e0e8e49655c1742823201/2/25c07d669f33eaea191e9a85e8b33236/2078220.JPG,2078220,CLOSED,009/I,7369 Capulin Crest Drive,The Park At West Lake,2416.0,2005,3,2,0,Detached,"$379,500","$377,000",.26-.5 Acres,9,0.0,0.87,"$354,206.00",No,2,2,9,9,9/8/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080019/0/60/45/5dcc510e94cf9de30917d7c5a3997e02/2/3d0915a5baad2f47c2215623ed35b404/2080019.JPG,2080019,CLOSED,015/B,1029 Torrence Drive,Amherst,3565.0,2003,5,3,0,Detached,"$385,000","$377,000",.26-.5 Acres,11,0.0,1.004,"$331,659.00",No,1,2,46,46,10/31/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091159/0/60/45/e840dbdec97eec0ecfdc3d770fe40f8a/2/31a04e3923b9af30b6bb7ef9efa3df37/2091159.JPG,2091159,CLOSED,009/B,4209 Wyckford Place,Hallmark,3008.0,1987,4,2,1,Detached,"$379,000","$377,500",.76-.99 Acres,12,826.0,0.6005,"$293,611.00",No,1,2,96,96,2/9/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095088/0/60/45/90af64bf12ce5b0190cb762deb9f1fa6/2/fa181b76c3e0bf50e26ef3b4e368bf21/2095088.JPG,2095088,CLOSED,009/H,2738 Elderberry Lane,Brighton Forest,2657.0,2013,4,3,0,Detached,"$389,800","$378,000",.26-.5 Acres,10,592.0,1.033,"$368,553.00",No,1,2,73,73,2/7/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086380/0/60/45/ef37dfe1c04f585012ef9cd173267892/2/0e948c73ea01d43ca20dbb3c1b3751f6/2086380.JPG,2086380,CLOSED,015/C,908 Haddon Hall Drive,Haddon Hall,2557.0,1997,4,2,1,Detached,"$369,000","$379,000",.26-.5 Acres,10,428.0,0.968,"$341,605.00",No,1,2,3,3,9/28/2016,1.03,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093937/0/60/45/05f8b07804a0a882a10e536ead7d9ca4/2/10caa2d52a4c6706c318b1f315436797/2093937.JPG,2093937,CLOSED,010/B,1612 Squaw Walden Lane,Walden Creek,2789.0,1998,4,2,1,Detached,"$389,000","$380,000",.26-.5 Acres,9,0.0,0.99,"$356,910.00",No,1,2,19,19,12/15/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102556/0/60/45/0e153697ce6c86d92c6c4b54fc4d6996/2/1b34ceb28b943d0d77f0606162101d05/2102556.JPG,2102556,CLOSED,015/B,1306 Whiston Drive,Whitehall Manor,2561.0,2003,4,3,1,Detached,"$390,000","$380,000",.26-.5 Acres,10,177.0,0.9805,"$336,503.00",No,1,2,39,39,2/24/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081527/0/60/45/1f3a8af0aad1351769e7ce1493cfacbc/2/8e9704cbbe25179e99db07c75a837084/2081527.JPG,2081527,CLOSED,015/C,39 Old Grove Lane,The Groves,2758.0,2008,4,3,0,Attached,"$390,000","$380,000",0-.25 Acres,10,0.0,0.9805,"$356,644.00",No,1,2,111,111,12/22/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2074882/0/60/45/51a67fae3a8064258a23a2a10d8a05e7/2/f0bbf30c3c252d4e57d57b4d50f800ca/2074882.JPG,2074882,CLOSED,015/A,1841 Flint Valley Lane,Salem Village,2813.0,2016,5,3,0,Detached,"$383,695","$380,585",0-.25 Acres,9,0.0,0.92,$0.00,Yes,0,2,34,34,9/8/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062262/0/60/45/942f0a61818a326308887c92dfcf32e8/2/bfaced55675b6348316300837675d8ae/2062262.JPG,2062262,CLOSED,009/I,8401 Piney Branch Drive,The Park At West Lake,3414.0,2005,4,2,1,Detached,"$389,000","$383,888",.51-.75 Acres,10,0.0,0.928,"$380,898.00",No,1,2,111,111,9/20/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070186/0/60/45/1ea9db0829a2a861bdc97a008dd9e147/2/12ad390a4d5c49bfd8101d4c6de52de6/2070186.JPG,2070186,CLOSED,009/B,208 Wildspring Court,Colvin Park,2895.0,2016,5,4,0,Detached,"$383,945","$383,955",0-.25 Acres,9,0.0,0.96,"$383,945.00",Yes,1,2,0,0,12/27/2016,1.0,NA,Apex,NC
